PartitionKey,RowKey,Timestamp,DeploymentId,DeploymentId@type,EventTime,EventTime@type,Facility,Facility@type,FluentdIngestTimestamp,FluentdIngestTimestamp@type,Host,Host@type,Ignore,Ignore@type,Msg,Msg@type,N,N@type,PreciseTimeStamp,PreciseTimeStamp@type,RowIndex,RowIndex@type,SendingHost,SendingHost@type,Severity,Severity@type,TIMESTAMP,TIMESTAMP@type,hostname,hostname@type,ident,ident@type,pid,pid@type
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584906,2021-06-19T14:52:11.121Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:17+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:51:17.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=102.22.177.9,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:17.000Z,Edm.DateTime,0310190488101584906,Edm.String,localhost,Edm.String,notice,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5449,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584907,2021-06-19T14:52:11.121Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:19+0000,Edm.String,auth,Edm.String,2021-06-19T14:51:19.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Failed password for invalid user web from 102.22.177.9 port 55640 ssh2,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:19.000Z,Edm.DateTime,0310190488101584907,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5449,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584908,2021-06-19T14:52:11.121Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:19+0000,Edm.String,auth,Edm.String,2021-06-19T14:51:19.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Connection closed by invalid user web 102.22.177.9 port 55640 [preauth],Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:19.000Z,Edm.DateTime,0310190488101584908,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5449,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584909,2021-06-19T14:52:11.121Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:27+0000,Edm.String,auth,Edm.String,2021-06-19T14:51:27.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Invalid user web from 102.22.177.9 port 55357,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:27.000Z,Edm.DateTime,0310190488101584909,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5462,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584910,2021-06-19T14:52:11.121Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:28+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:51:28.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(sshd:auth): check pass; user unknown,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:28.000Z,Edm.DateTime,0310190488101584910,Edm.String,localhost,Edm.String,warn,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5462,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584911,2021-06-19T14:52:11.121Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:28+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:51:28.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=102.22.177.9,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:28.000Z,Edm.DateTime,0310190488101584911,Edm.String,localhost,Edm.String,notice,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5462,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584912,2021-06-19T14:52:11.121Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:30+0000,Edm.String,auth,Edm.String,2021-06-19T14:51:30.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Failed password for invalid user web from 102.22.177.9 port 55357 ssh2,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:30.000Z,Edm.DateTime,0310190488101584912,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5462,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584913,2021-06-19T14:52:11.121Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:30+0000,Edm.String,auth,Edm.String,2021-06-19T14:51:30.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Connection closed by invalid user web 102.22.177.9 port 55357 [preauth],Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:30.000Z,Edm.DateTime,0310190488101584913,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5462,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584914,2021-06-19T14:52:11.122Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:38+0000,Edm.String,auth,Edm.String,2021-06-19T14:51:38.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Invalid user web from 102.22.177.9 port 55652,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:38.000Z,Edm.DateTime,0310190488101584914,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5467,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584915,2021-06-19T14:52:11.122Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:38+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:51:38.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(sshd:auth): check pass; user unknown,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:38.000Z,Edm.DateTime,0310190488101584915,Edm.String,localhost,Edm.String,warn,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5467,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584916,2021-06-19T14:52:11.122Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:38+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:51:38.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=102.22.177.9,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:38.000Z,Edm.DateTime,0310190488101584916,Edm.String,localhost,Edm.String,notice,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5467,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584917,2021-06-19T14:52:11.122Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:41+0000,Edm.String,auth,Edm.String,2021-06-19T14:51:41.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Failed password for invalid user web from 102.22.177.9 port 55652 ssh2,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:41.000Z,Edm.DateTime,0310190488101584917,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5467,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584918,2021-06-19T14:52:11.122Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:41+0000,Edm.String,auth,Edm.String,2021-06-19T14:51:41.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Connection closed by invalid user web 102.22.177.9 port 55652 [preauth],Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:41.000Z,Edm.DateTime,0310190488101584918,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5467,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584919,2021-06-19T14:52:11.122Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:49+0000,Edm.String,auth,Edm.String,2021-06-19T14:51:49.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Invalid user web from 102.22.177.9 port 50126,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:49.000Z,Edm.DateTime,0310190488101584919,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5469,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584920,2021-06-19T14:52:11.122Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:49+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:51:49.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(sshd:auth): check pass; user unknown,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:49.000Z,Edm.DateTime,0310190488101584920,Edm.String,localhost,Edm.String,warn,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5469,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584921,2021-06-19T14:52:11.122Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:49+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:51:49.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=102.22.177.9,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:49.000Z,Edm.DateTime,0310190488101584921,Edm.String,localhost,Edm.String,notice,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5469,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584922,2021-06-19T14:52:11.122Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:51+0000,Edm.String,auth,Edm.String,2021-06-19T14:51:51.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Failed password for invalid user web from 102.22.177.9 port 50126 ssh2,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:51.000Z,Edm.DateTime,0310190488101584922,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5469,Edm.String
0000000000000000009___0637597110600000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0310190488101584923,2021-06-19T14:52:11.122Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:51:52+0000,Edm.String,auth,Edm.String,2021-06-19T14:51:52.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Connection closed by invalid user web 102.22.177.9 port 50126 [preauth],Edm.String,0000000000000000009,Edm.String,2021-06-19T14:51:52.000Z,Edm.DateTime,0310190488101584923,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:51:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5469,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910689,2021-06-19T14:53:11.164Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:01+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:52:01.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(cron:session): session opened for user root by (uid=0),Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:01.000Z,Edm.DateTime,0220116691667910689,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,CRON,Edm.String,5484,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910690,2021-06-19T14:53:11.164Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:01+0000,Edm.String,cron,Edm.String,2021-06-19T14:52:01.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,(root) CMD ([ -f /etc/krb5.keytab ] && [ \( ! -f /etc/opt/omi/creds/omi.keytab \) -o \( /etc/krb5.keytab -nt /etc/opt/omi/creds/omi.keytab \) ] && /opt/omi/bin/support/ktstrip /etc/krb5.keytab /etc/opt/omi/creds/omi.keytab >/dev/null 2>&1 || true),Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:01.000Z,Edm.DateTime,0220116691667910690,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,CRON,Edm.String,5485,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910691,2021-06-19T14:53:11.164Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:01+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:52:01.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(cron:session): session closed for user root,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:01.000Z,Edm.DateTime,0220116691667910691,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,CRON,Edm.String,5484,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910692,2021-06-19T14:53:11.164Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:09+0000,Edm.String,auth,Edm.String,2021-06-19T14:52:09.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Invalid user tech from 102.22.177.9 port 57149,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:09.000Z,Edm.DateTime,0220116691667910692,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5486,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910693,2021-06-19T14:53:11.164Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:09+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:52:09.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(sshd:auth): check pass; user unknown,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:09.000Z,Edm.DateTime,0220116691667910693,Edm.String,localhost,Edm.String,warn,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5486,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910694,2021-06-19T14:53:11.164Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:09+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:52:09.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=102.22.177.9,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:09.000Z,Edm.DateTime,0220116691667910694,Edm.String,localhost,Edm.String,notice,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5486,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910695,2021-06-19T14:53:11.164Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:11+0000,Edm.String,auth,Edm.String,2021-06-19T14:52:11.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Failed password for invalid user tech from 102.22.177.9 port 57149 ssh2,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:11.000Z,Edm.DateTime,0220116691667910695,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5486,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910696,2021-06-19T14:53:11.164Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:12+0000,Edm.String,auth,Edm.String,2021-06-19T14:52:12.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Connection closed by invalid user tech 102.22.177.9 port 57149 [preauth],Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:12.000Z,Edm.DateTime,0220116691667910696,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5486,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910697,2021-06-19T14:53:11.164Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:19+0000,Edm.String,auth,Edm.String,2021-06-19T14:52:19.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Invalid user tech from 102.22.177.9 port 54033,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:19.000Z,Edm.DateTime,0220116691667910697,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5488,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910698,2021-06-19T14:53:11.164Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:20+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:52:20.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(sshd:auth): check pass; user unknown,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:20.000Z,Edm.DateTime,0220116691667910698,Edm.String,localhost,Edm.String,warn,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5488,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910699,2021-06-19T14:53:11.164Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:20+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:52:20.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=102.22.177.9,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:20.000Z,Edm.DateTime,0220116691667910699,Edm.String,localhost,Edm.String,notice,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5488,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910700,2021-06-19T14:53:11.164Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:22+0000,Edm.String,auth,Edm.String,2021-06-19T14:52:22.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Failed password for invalid user tech from 102.22.177.9 port 54033 ssh2,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:22.000Z,Edm.DateTime,0220116691667910700,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5488,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910701,2021-06-19T14:53:11.164Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:22+0000,Edm.String,auth,Edm.String,2021-06-19T14:52:22.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Connection closed by invalid user tech 102.22.177.9 port 54033 [preauth],Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:22.000Z,Edm.DateTime,0220116691667910701,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5488,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910702,2021-06-19T14:53:11.165Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:30+0000,Edm.String,auth,Edm.String,2021-06-19T14:52:30.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Invalid user tech from 102.22.177.9 port 55036,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:30.000Z,Edm.DateTime,0220116691667910702,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5503,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910703,2021-06-19T14:53:11.165Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:30+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:52:30.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(sshd:auth): check pass; user unknown,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:30.000Z,Edm.DateTime,0220116691667910703,Edm.String,localhost,Edm.String,warn,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5503,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910704,2021-06-19T14:53:11.165Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:30+0000,Edm.String,authpriv,Edm.String,2021-06-19T14:52:30.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=102.22.177.9,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:30.000Z,Edm.DateTime,0220116691667910704,Edm.String,localhost,Edm.String,notice,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5503,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910705,2021-06-19T14:53:11.165Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:32+0000,Edm.String,auth,Edm.String,2021-06-19T14:52:32.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Failed password for invalid user tech from 102.22.177.9 port 55036 ssh2,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:32.000Z,Edm.DateTime,0220116691667910705,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5503,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910706,2021-06-19T14:53:11.165Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:32+0000,Edm.String,auth,Edm.String,2021-06-19T14:52:32.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Connection closed by invalid user tech 102.22.177.9 port 55036 [preauth],Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:32.000Z,Edm.DateTime,0220116691667910706,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5503,Edm.String
0000000000000000009___0637597111200000000,1d7e71c3-b5ed-4821-837b-6599dd5451ba___vm-adpoc-1___0220116691667910707,2021-06-19T14:53:11.165Z,1d7e71c3-b5ed-4821-837b-6599dd5451ba,Edm.String,2021-06-19T14:52:40+0000,Edm.String,auth,Edm.String,2021-06-19T14:52:40.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,syslog,Edm.String,Invalid user tech from 102.22.177.9 port 56434,Edm.String,0000000000000000009,Edm.String,2021-06-19T14:52:40.000Z,Edm.DateTime,0220116691667910707,Edm.String,localhost,Edm.String,info,Edm.String,2021-06-19T14:52:00.000Z,Edm.DateTime,vm-adpoc-1,Edm.String,sshd,Edm.String,5505,Edm.String
